QFLS_eV,alpha_10000_mu_1_csv_alpha_1e_04,alpha_50000_mu_1_csv_alpha_5e_04,alpha_100000_mu_1_csv_alpha_1e_05,alpha_500000_mu_1_csv_alpha_5e_05,alpha_1e_06_mu_1_csv_alpha_1e_06
1.22826045876825,0.00102898292263811,0.000195866246053278,-0.00136488913063992,-0.00133446724828978,-0.00163751146594994
1.23057215213986,0.00112679913676451,0.000233301549748433,-0.0014056299349452,-0.00146325512119549,-0.00203276232543625
1.23288384551147,0.00122461535089092,0.000282614575221274,-0.00144637073925225,-0.00168776639001855,-0.00270654248547598
1.23519553888307,0.00127151164640684,0.000333108079785482,-0.00145033956873597,-0.00192306335248471,-0.00341615194425156
1.23750723225468,0.00131254967067401,0.000384311699269446,-0.0015918504711685,-0.00215295930592774,-0.00363495332775229
1.23981892562629,0.00135358769494245,0.000456364628618644,-0.00173925540241537,-0.00225273290008232,-0.00333265814205188
1.2421306189979,0.00139462571920834,0.000529264652637806,-0.00188666033366225,-0.00235335358890865,-0.00303036295635146
1.2444423123695,0.00125552680542599,0.000596349724608203,-0.00181852023732887,-0.00247898440812477,-0.00312822654348186
1.24675400574111,0.00105999687544385,0.000628319638526165,-0.00170761351594795,-0.00263866733886786,-0.0034668977180063
1.24906569911272,0.000864466945461706,0.000556268322871034,-0.00159670679456614,-0.00269432904003697,-0.00380556889253074
1.25137739248433,0.000668937015482103,0.000484217007215904,-0.00155135488402536,-0.00274497425056364,-0.00390980727797038
1.25368908585593,0.000246858602371793,0.000402050706211909,-0.00136425128126749,-0.00279310064315119,-0.00398413922638039
1.25600077922754,-0.000241840864724233,0.000310468846936196,-0.00115585875355517,-0.00285486257075895,-0.00405107623017043
1.25831247259915,-0.000730540331818987,0.000231780084584798,-0.000923078734421878,-0.00290492703770084,-0.00411733866275079
1.26062416597075,-0.00121221535378978,0.000153091322235177,-0.000695208591727337,-0.00295499150464362,-0.0041836010953282
1.26293585934236,-0.00161840097865164,8.93387365907827e-05,-0.000519146590439945,-0.00309791976297102,-0.00451191149200571
1.26524755271397,-0.00198990993870404,7.10263449068549e-05,-0.00036745867961141,-0.00329973040561438,-0.00488442362485737
1.26755924608558,-0.0023614188987539,5.27139532220389e-05,-0.000215770768784651,-0.00346698680872493,-0.0051421490586105
1.26987093945718,-0.00262561567613502,3.44015615389992e-05,-0.000156910180701963,-0.00357582629493347,-0.0051466231753498
1.27218263282879,-0.0028187815717438,-0.000112963927829668,-0.000189348790860855,-0.00360726989112958,-0.00518433804987454
1.2744943262004,-0.00304849643402743,-0.000316283262874251,-0.000222626593570752,-0.0037335612185041,-0.0056353531094313
1.27680601957201,-0.00327821129631106,-0.00051960259792061,-0.000260102061565348,-0.00385985254587773,-0.00607242382674884
1.27911771294361,-0.00337380925825744,-0.000638667388699332,-0.000391321219970209,-0.0041338513610345,-0.00672028065983385
1.28142940631522,-0.00339599329545804,-0.000638873534335005,-0.000600147070539236,-0.00447977677913336,-0.00712489062675279
1.28374109968683,-0.0034141089767188,-0.000636236021200887,-0.000835409912785856,-0.00464746212657818,-0.00684957810993034
1.28605279305844,-0.00326139324919649,-0.000681391794022268,-0.00115926559808432,-0.00474511120922916,-0.00660273520999354
1.28836448643004,-0.00297904389469796,-0.000766298018749723,-0.00151150637917041,-0.00513670839944602,-0.00767112164333534
1.29067617980165,-0.00267017832075473,-0.00083267020145783,-0.00189597519720941,-0.00556968198386976,-0.00876989826166409
1.29298787317326,-0.00237421991896853,-0.000877243631277835,-0.00244310061261643,-0.0057892839458793,-0.00851715275691837
1.29529956654487,-0.00210167622842846,-0.000902193024725051,-0.00297614882768382,-0.0060449989176945,-0.00831157860770468
1.29761125991647,-0.00185221253940855,-0.000943274646934,-0.00336779561266454,-0.00644228353169574,-0.00904601401351115
1.29992295328808,-0.00167000382205664,-0.00101501930742565,-0.00371205081954962,-0.00681951357610799,-0.00981696019601517
1.30223464665969,-0.0016446263170722,-0.00110345328677308,-0.00406778088531023,-0.00719967690497114,-0.0102508218015037
1.3045463400313,-0.00148343462413596,-0.00109695722257719,-0.00443398656305671,-0.00730483845141272,-0.00973634803004906
1.3068580334029,-0.00126377119325608,-0.00109501236128118,-0.00465536477344219,-0.00724186462978693,-0.00929533302827199
1.30916972677451,-0.000951247900576598,-0.0010943123759386,-0.00492714765221791,-0.00784003085842855,-0.0111028863604986
1.31148142014612,-0.000776859523763803,-0.00119559620006005,-0.00540065981664473,-0.00838175638607286,-0.0120708611006677
