QFLS_eV,alpha_1e+04_to_5e+04,alpha_5e+04_to_1e+05,alpha_1e+05_to_5e+05,alpha_5e+05_to_1e+06
1.4316894754697,-0.0291759100451947,-0.210617162359694,-1.7965530108256,-1.64093809340532
1.43400116884131,-0.034915140595398,-0.239666800026613,-1.86517146856668,-1.64985012751925
1.43631286221292,-0.0409567029081272,-0.273081702839439,-1.9254513974131,-1.67102030997958
1.43862455558452,-0.0476703439030545,-0.306244483319097,-1.98370260568079,-1.69772512833653
1.44093624895613,-0.0551158536115408,-0.336913959782367,-2.04030775850955,-1.72550670755486
1.44324794232774,-0.062653879524647,-0.372026604695061,-2.09568180925609,-1.75247262590472
1.44555963569935,-0.0712884351705402,-0.410416575246236,-2.14928326208548,-1.77787689607204
1.44787132907095,-0.0806179353700047,-0.451627007866343,-2.20141990162385,-1.80148255992282
1.45018302244256,-0.0901709038484464,-0.493383127996959,-2.2528272596931,-1.82333533789375
1.45249471581417,-0.101484987403592,-0.548164229381685,-2.29720177392362,-1.84352479683398
1.45480640918578,-0.11434610764268,-0.628110362226106,-2.32804690281291,-1.86214740917488
1.45711810255738,-0.124424614037333,-0.808720772130384,-2.31629262591385,-1.87922186858275
1.45942979592899,-0.135619986198664,-1.16397743318523,-2.2283153245597,-1.89493715753018
1.4617414893006,-0.147948333605785,-1.64749622297413,-2.08356683733794,-1.90933785219781
